what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1367085525518
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1367085525526
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1367085525536
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1367085525549
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1367085525565
os,sysinfo,,,"macosx",1367085525569
arch,sysinfo,,,"x86_64",1367085525569
ws,sysinfo,,,"cocoa",1367085525569
locale,sysinfo,,,"en_US",1367085525569
processors,sysinfo,,,"8",1367085525569
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1367085525569
java.runtime.version,sysinfo,,,"1.6.0_43-b01-447-11M4203",1367085525569
java.specification.name,sysinfo,,,"Java Platform API Specification",1367085525569
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367085525569
java.specification.version,sysinfo,,,"1.6",1367085525569
java.vendor,sysinfo,,,"Apple Inc.",1367085525569
java.version,sysinfo,,,"1.6.0_43",1367085525569
java.vm.info,sysinfo,,,"mixed mode",1367085525569
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1367085525569
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1367085525569
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367085525569
java.vm.specification.version,sysinfo,,,"1.0",1367085525569
java.vm.vendor,sysinfo,,,"Apple Inc.",1367085525569
java.vm.version,sysinfo,,,"20.14-b01-447",1367085525569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367085525574
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367085528489
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367085557034
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367085557100
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367085608583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367085608626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367085613492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086009652
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086013146
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086013188
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086014798
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1367086031588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086052431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086053577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1367086060846
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086067987
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086069482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086113271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086225640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086254296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367086263731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086273397
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1367086273835
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1367086278494
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1367086289984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086300722
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1367086302898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086306732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086314771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086316243
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367086405668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086406877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1367086416303
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1367086418314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1367086418584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086418995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367086441175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1367086442475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1367086443280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1367086443958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1367086445522
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1367086449383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086452318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367086452463
