what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1367107615391
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1367107615392
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1367107615392
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1367107615393
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1367107615393
os,sysinfo,,,"macosx",1367107615395
arch,sysinfo,,,"x86_64",1367107615395
ws,sysinfo,,,"cocoa",1367107615395
locale,sysinfo,,,"en_US",1367107615395
processors,sysinfo,,,"8",1367107615395
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1367107615395
java.runtime.version,sysinfo,,,"1.6.0_43-b01-447-11M4203",1367107615395
java.specification.name,sysinfo,,,"Java Platform API Specification",1367107615395
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367107615395
java.specification.version,sysinfo,,,"1.6",1367107615395
java.vendor,sysinfo,,,"Apple Inc.",1367107615395
java.version,sysinfo,,,"1.6.0_43",1367107615395
java.vm.info,sysinfo,,,"mixed mode",1367107615395
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1367107615395
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1367107615395
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367107615395
java.vm.specification.version,sysinfo,,,"1.0",1367107615395
java.vm.vendor,sysinfo,,,"Apple Inc.",1367107615395
java.vm.version,sysinfo,,,"20.14-b01-447",1367107615395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367107625880
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367107632172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367107632245
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367107632276
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367107633829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367107667152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367107714891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367107714917
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367107716415
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367107716460
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1367107719354
