what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1367433579132
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1367433579133
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1367433579133
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1367433579134
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1367433579134
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1367433579134
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1367433579134
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1367433579135
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1367433579135
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1367433579136
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1367433579136
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1367433579136
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1367433579136
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1367433579137
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1367433579137
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1367433579137
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1367433579138
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1367433579138
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1367433579138
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1367433579139
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1367433579139
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1367433579140
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1367433579140
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1367433579140
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1367433579141
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1367433579141
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1367433579142
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1367433579143
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1367433579143
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1367433579144
os,sysinfo,,,"macosx",1367433579146
arch,sysinfo,,,"x86_64",1367433579146
ws,sysinfo,,,"cocoa",1367433579146
locale,sysinfo,,,"en_US",1367433579146
processors,sysinfo,,,"8",1367433579146
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1367433579146
java.runtime.version,sysinfo,,,"1.6.0_43-b01-447-11M4203",1367433579146
java.specification.name,sysinfo,,,"Java Platform API Specification",1367433579146
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367433579146
java.specification.version,sysinfo,,,"1.6",1367433579146
java.vendor,sysinfo,,,"Apple Inc.",1367433579146
java.version,sysinfo,,,"1.6.0_43",1367433579146
java.vm.info,sysinfo,,,"mixed mode",1367433579146
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1367433579146
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1367433579146
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367433579146
java.vm.specification.version,sysinfo,,,"1.0",1367433579146
java.vm.vendor,sysinfo,,,"Apple Inc.",1367433579146
java.vm.version,sysinfo,,,"20.14-b01-447",1367433579146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433617598
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433617611
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1367433620541
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1367433620677
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1367433620715
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367433624771
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433630098
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433630165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433632611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433635313
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1367433635494
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367433635537
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1367433635560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433636314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433638041
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367433639537
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433639804
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433639866
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1367433639950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433653023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433679091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367433686974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433690368
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433690369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433692475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433696045
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367433697853
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433698107
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367433698145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367433706510
