what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365996528849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365996532585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365996818474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365996828670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365996910684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365996912425
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365998493817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998493897
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1365998496367
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998497941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998497994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998499927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1365998499969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998501893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998504211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998504253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998509991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998510030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998512589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1365998512649
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365998515409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365998522412
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1365998523444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998524959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998546135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998547061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998608372
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365998609613
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365998613176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365998617195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998619082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998638946
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365998671004
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1365998698363
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365998744003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365998751119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998756500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365998756637
error,log,,,"Unhandled event loop exception",1365998756877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365998759105
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365998760646
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365998760682
